Parameter,Description,Frequency,Units,Dtype,Agg
EGT_4,EXHAUST GAS TEMPERATURE 4,4,DEG,float32,first
EHRS_1,ENGINE HOURS 1 LSP,0.25,HOURS,int32,first
EHRS_2,ENGINE HOURS 2 LSP,0.25,HOURS,int32,first
EHRS_3,ENGINE HOURS 3 LSP,0.25,HOURS,int32,first
EHRS_4,ENGINE HOURS 4 LSP,0.25,HOURS,int32,first
ELEV_1,ELEVATOR POSITION LEFT,1,DEG,float32,first
ELEV_2,ELEVATOR POSITION RIGHT,1,DEG,float32,first
ESN_1,ENGINE SERIAL NUMBER 1 LSP,0.25,UNITS,int32,first
ESN_2,ENGINE SERIAL NUMBER 2 LSP,0.25,UNITS,int32,first
ESN_3,ENGINE SERIAL NUMBER 3 LSP,0.25,UNITS,int32,first
ESN_4,ENGINE SERIAL NUMBER 4 LSP,0.25,UNITS,int32,first
EVNT,EVENT MARKER,1,,bool,first
FADF1,FADEC FAIL ENGINE 1,1,,bool,first
FADF2,FADEC FAIL ENGINE 2,1,,bool,first
FADF3,FADEC FAIL ENGINE 3,1,,bool,first
FADF4,FADEC FAIL ENGINE 4,1,,bool,first
FADS1,FADEC STATUS ENGINE 1,1,,bool,first
FADS2,FADEC STATUS ENGINE 2,1,,bool,first
FADS3,FADEC STATUS ENGINE 3,1,,bool,first
FADS4,FADEC STATUS ENGINE 4,1,,bool,first
FF_1,FUEL FLOW 1,4,LBS/HR,int32,first
FF_2,FUEL FLOW 2,4,LBS/HR,int32,first
FF_3,FUEL FLOW 3,4,LBS/HR,int32,first
FF_4,FUEL FLOW 4,4,LBS/HR,int32,first
FGC3,DFGS STATUS 3,1,,int32,first
FIRE_1,ENGINE FIRE #1,1,,bool,first
FIRE_2,ENGINE FIRE #2,1,,bool,first
FIRE_3,ENGINE FIRE #3,1,,bool,first
FIRE_4,ENGINE FIRE #4,1,,bool,first
FLAP,T.E. FLAP POSITION,1,COUNTS,int32,first
FPAC,FLIGHT PATH ACCELERATION,16,G,float32,max
FQTY_1,FUEL QUANTITY TANK 1 LSB,1,LBS,int32,first
FQTY_2,FUEL QUANTITY TANK 2 LSB,1,LSB,int32,first
FQTY_3,FUEL QUANTITY TANK 3 LSB,1,LSB,int32,first
FQTY_4,FUEL QUANTITY TANK 4 LSB,1,LSB,int32,first
FRMC,FRAME COUNTER,0.25,,int32,first
GLS,GLIDESLOPE DEVIATION,1,DDM,float32,first
GPWS,GPWS 1-5,1,,int32,first
GS,GROUND SPEED LSP,4,KNOTS,float32,first
HDGS,SELECTED HEADING,1,DEG,float32,first
HF1,HF KEYING #1,1,,bool,first
HF2,HF KEYING #2,1,,bool,first
HYDG,LOW HYDRAULIC PRESSURE GREEN,1,,bool,first
HYDY,LOW HYDRAULIC PRESSURE YELLOW,1,,bool,first
ILSF,ILS FREQUENCY LSP,1,,int64,first
IVV,INERTIAL VERTICAL SPEED LSP,16,FT/MIN,int16,first
LATG,LATERAL ACCELERATION,4,G,float32,first
LATP,LATITUDE POSITION LSP,1,DEG,float32,first
LGDN,GEARS L&R DOWN LOCKED,1,,bool,first
LGUP,GEARS L&R UP LOCKED,1,,bool,first
LMOD,LATERAL ENGAGE MODES,1,,int32,first
LOC,LOCALIZER DEVIATION,1,DDM,float32,first
LONG,LONGITUDINAL ACCELERATION,4,G,float32,first
LONP,LONGITUDE POSITION LSP,1,DEG,float32,first
MACH,MACH LSP,4,MACH,float32,first
MH,MAGNETIC HEADING LSP,4,DEG,float32,first
MNS,SELECTED MACH,1,MMACH,int32,first
MRK1,MARKERS- INNER,1,,bool,first
MRK2,MARKERS-  MIDDLE,1,,bool,first
MRK3,MARKERS- OUTER,1,,bool,first
MSQT_1,SQUAT SWITCH LEFT MAIN GEAR,2,,bool,first
MSQT_2,SQUAT SWITCH RIGHT MAIN GEAR,2,,bool,first
MW,MASTER WARNING,1,,bool,first
N1_1,FAN SPEED 1 LSP,4,%RPM,float32,first
N1_2,FAN SPEED 2 LSP,4,%RPM,float32,first
N1_3,FAN SPEED 3 LSP,4,%RPM,float32,first
N1_4,FAN SPEED 4 LSP,4,%RPM,float32,first
N1C,N1 COMMAND LSP,4,%RPM,float32,first
N1CO,N1 COMPENSATION,1,,float32,first
N1T,N1 TARGET LSP,4,%RPM,float32,first
N2_1,CORE SPEED 1 LSP,4,%RPM,float32,first
N2_2,CORE SPEED 2 LSP,4,%RPM,float32,first
N2_3,CORE SPEED 3 LSP,4,%RPM,float32,first
N2_4,CORE SPEED 4 LSP,4,%RPM,float32,first
NSQT,SQUAT SWITCH NOSE MAIN GEAR,4,,bool,first
OIP_1,OIL PRESSURE 1,1,PSI,float32,first
OIP_2,OIL PRESSURE 2,1,PSI,float32,first
OIP_3,OIL PRESSURE 3,1,PSI,float32,first
OIP_4,OIL PRESSURE 4,1,PSI,float32,first
OIPL1,LOW OIL PRESSURE ENGINE 1,1,,bool,first
OIPL2,LOW OIL PRESSURE ENGINE 2,1,,bool,first
OIPL3,LOW OIL PRESSURE ENGINE 3,1,,bool,first
OIPL4,LOW OIL PRESSURE ENGINE 4,1,,bool,first
OIT_1,OIL TEMPERATURE 1,1,DEG,float32,first
OIT_2,OIL TEMPERATURE 2,1,DEG,float32,first
OIT_3,OIL TEMPERATURE 3,1,DEG,float32,first
OIT_4,OIL TEMPERATURE 4,1,DEG,float32,first
PACK1,PACK AIR CONDITIONING 1,1,,bool,first
PACK2,PACK AIR CONDITIONING 2,1,,bool,first
PH,FLIGHT PHASE FROM ACMS,1,,int32,first
PI,IMPACT PRESSURE LSP,2,MB,float32,first
PLA_1,POWER LEVER ANGLE 1,4,DEG,float32,first
PLA_2,POWER LEVER ANGLE 2,4,DEG,float32,first
PLA_3,POWER LEVER ANGLE 3,4,DEG,float32,first
PLA_4,POWER LEVER ANGLE 4,4,DEG,float32,first
POVT1,PYLON OVERHEAT ENGINE 1,1,,bool,first
POVT2,PYLON OVERHEAT ENGINE 2,1,,bool,first
POVT3,PYLON OVERHEAT ENGINE 3,1,,bool,first
POVT4,PYLON OVERHEAT ENGINE 4,1,,bool,first
PS,STATIC PRESSURE LSP,2,IN,float32,first
PSA,AVARAGE STATIC PRESSURE LSP,2,MB,float32,first
PT,TOTAL PRESSURE LSP,2,MB,float32,first
PTCH,PITCH ANGLE LSP,8,DEG,float32,first
PTRM,PITCH TRIM POSITION,1,DEG,float32,first
PUSH,STICK PUSHER,1,,bool,first
RALT,RADIO ALTITUDE LSP,8,FEET,float32,first
ROLL,ROLL ANGLE LSP,8,DEG,float32,first
RUDD,RUDDER POSITION,2,DEG,float32,first
RUDP,RUDDER PEDAL POSITION,2,COUNTS,int32,first
SAT,STATIC AIR TEMPERATURE,1,DEG,float32,first
SHKR,STICK SHAKER,2,,bool,first
SMKB,ANIMAL BAY SMOKE,1,,bool,first
SMOK,SMOKE WARNING,1,,bool,first
SNAP,MANUAL SNAPSHOT SWITCH,1,,bool,first
SPL_1,ROLL SPOILER LEFT,1,DEG,float32,first
SPL_2,ROLL SPOILER RIGHT,1,DEG,float32,first
SPLG,SPOILER DEPLOY GREEN,1,,bool,first
SPLY,SPOILER DEPLOY YELLOW,1,,bool,first
TAI,TAIL ANTICE ON,1,,bool,first
TAS,TRUE AIRSPEED LSP,4,KNOTS,float32,first
TAT,TOTAL AIR TEMPERATURE,1,DEG,float32,first
TCAS,TCAS LSP,1,,int32,first
TH,TRUE HEADING LSP,4,DEG,float32,first
TMAG,TRUE/MAG HEADING SELECT,1,,bool,first
TMODE,THRUST MODE,1,,int32,first
TOCW,TAKEOFF CONF WARNING,2,,int32,first
TRK,TRACK ANGLE TRUE LSP,4,DEG,float32,first
TRKM,TRACK ANGLE MAG LSP,4,DEG,float32,first
UTC,TIMESTAMP,16,,NoChange,first
VHF1,VHF KEYING #1,1,,bool,first
VHF2,VHF KEYING #2,1,,bool,first
VHF3,VHF KEYING #3,1,,bool,first
VIB_1,ENGINE VIBRATION 1,4,IN/SEC,float32,first
VIB_2,ENGINE VIBRATION 2,4,IN/SEC,float32,first
VIB_3,ENGINE VIBRATION 3,4,IN/SEC,float32,first
VIB_4,ENGINE VIBRATION 4,4,IN/SEC,float32,first
VMODE,VERTICAL ENGAGE MODES,1,,int32,first
VRTG,VERTICAL ACCELERATION,8,G,float32,first
VSPS,SELECTED VERTICAL SPEED,1,FT/MIN,int16,first
WAI_1,INNER WING DEICE,1,,bool,first
WAI_2,OUTER WING ANTICE,1,,bool,first
WD,WIND DIRECTION TRUE,4,DEG,float32,first
WOW,WEIGHT ON WHEELS,1,,bool,first
WS,WIND SPEED,4,KNOTS,float32,first
WSHR,WINDSHEAR WARNING,1,,bool,first
